,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,664.886138625,659.7479849583334,657.0929081874999,653.6660899375,650.7579437291666,647.8577935416666,645.0422197083333,642.0702887708334,639.0948246874999,634.8664056458333,632.4088355833334,629.2591179166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
