,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,0,1,2,3,4,5,6,7,8,9,10,11,12
0,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,142.0,156.0,200.18644,180.81356,173.5,189.33079
1,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,142.0,156.0,200.18644,180.81356,178.98925
2,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,142.0,156.0,200.18644,198.16667
3,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,142.0,156.0,191.7742
4,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,142.0,198.16667
5,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,161.69565,191.7742
6,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,177.88329,198.16667
7,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,187.63158,226.0
8,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,181.57895,181.46429
9,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,187.63158,192.27381000000003
10,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,181.57895,200.2619
11,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,187.63158,315.0
12,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,189.33079,316.0
13,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,178.98925,295.0
14,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,198.16667,273.0
15,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,273.0,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,191.7742,102.0
16,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,102.0,273.0,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,198.16667,127.0
17,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,127.0,102.0,273.0,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,191.7742,218.0
18,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,218.0,127.0,102.0,273.0,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,198.16667,224.0
19,291.42674233630953,292.0244304464286,292.9553173214286,293.07288799107147,292.51949373511906,292.29534309523814,292.58184535714287,292.8035715476191,293.83353522321426,293.96754875,294.1278916071429,294.43317056547613,224.0,218.0,127.0,102.0,273.0,295.0,316.0,315.0,200.2619,192.27381000000003,181.46429,226.0,218.0
